volume,page_at_memorykoreagokr,chapter_no,chapter_name,section_no,section_name,korean_without_points,tone,korean_with_points,letter,description
2,96,10,笴,31,挹,ᅙᅪᆫ,2,ᅙᅪᆫ〯,盌埦椀綰
2,96,10,旰,31,挹,ᅙᅪᆫ,3,ᅙᅪᆫ〮,惋腕捥掔綰綄
2,96,10,葛,31,挹,ᅙᅪᇙ,4,ᅙᅪᇙ〮,斡捾婠嗗
2,97,10,干,32,虗,환,1,환,歡懽驩驩讙貛䝔獾貆
2,97,10,旰,32,虗,환,3,환〮,喚嚾讙渙煥奐漶
2,97,10,葛,32,虗,화ᇙ,4,화ᇙ〮,豁濊
2,97,10,干,33,洪,ᅘᅪᆫ,1,ᅘᅪᆫ,桓峘洹絙貆荁完綄捖丸芃汍紈䴟萑萑瓛豲獂還寰環鐶澴轘闤鬟圜䴉鍰患湲
2,97,10,笴,33,洪,ᅘᅪᆫ,2,ᅘᅪᆫ〯,緩䁔澣浣捖晥梡漶睅晥皖鋎莞攌
2,97,10,旰,33,洪,ᅘᅪᆫ,3,ᅘᅪᆫ〮,換逭䠉患擐轘環還豢圂㹖弮絭宦倌幻眩
2,97,10,葛,33,洪,ᅘᅪᇙ,4,ᅘᅪᇙ〮,活佸括佸越滑猾獪螖
2,99,10,干,34,閭,롼,1,롼,鸞鑾巒欒羉圝灤
2,99,10,笴,34,閭,롼,2,롼〯,卵
2,99,10,旰,34,閭,롼,3,롼〮,亂
2,99,10,葛,34,閭,롸ᇙ,4,롸ᇙ〮,捋
3,8,11,君,1,君,군,1,군,君軍皸麇
3,8,11,攟,1,君,군,2,군〯,攟攈捃
3,8,11,攈,1,君,군,3,군〮,攈捃攟
3,8,11,屈,1,君,구ᇙ,4,구ᇙ〮,屈劂厥
3,8,11,攟,2,快,쿤,2,쿤〯,麇
3,8,11,屈,2,快,쿠ᇙ,4,쿠ᇙ〮,屈絀詘誳
3,9,11,君,3,虯,꾼,1,꾼,羣群宭裙麇
3,9,11,攈,3,虯,꾼,3,꾼〮,郡
3,9,11,屈,3,虯,꾸ᇙ,4,꾸ᇙ〮,倔詘掘崛崫堀䘿屈詘淈
3,9,11,君,4,業,ᅌᅮᆫ,1,ᅌᅮᆫ,雲蕓云芸沄耘紜妘員縜熉鄖䢵
3,9,11,攟,4,業,ᅌᅮᆫ,2,ᅌᅮᆫ〯,抎
3,9,11,攈,4,業,ᅌᅮᆫ,3,ᅌᅮᆫ〮,運暈䩵韗[韋爰][革宣][革憲]鄆餫韻韵員
3,9,11,屈,4,業,ᅌᅮᇙ,4,ᅌᅮᇙ〮,䬑崛崫
3,10,11,君,5,彆,분,1,분,分饙
3,10,11,攟,5,彆,분,2,분〯,粉
3,10,11,攈,5,彆,분,3,분〮,糞拚坋瀵奮僨賁焚奔忿
3,10,11,屈,5,彆,부ᇙ,4,부ᇙ〮,弗沸紼茀颰黻翇帗绂韍冹苃芾綍蔽䭮髴不
3,11,11,君,6,漂,푼,1,푼,芬棻㯣雰氛棼紛帉鳻鶡翂衯幩
3,11,11,攟,6,漂,푼,2,푼〯,忿魵
3,11,11,攈,6,漂,푼,3,푼〮,湓㖹
3,11,11,屈,6,漂,푸ᇙ,4,푸ᇙ〮,拂刜髴彿佛艴佛弗
3,12,11,君,7,步,뿐,1,뿐,汾枌妢頒朌蚠弅棼焚燓炃燌賁濆墳隫幩羵豶獖蕡黂鼖䩿歕
3,12,11,攟,7,步,뿐,2,뿐〯,憤賁馮濆墳羵坋坌扮弅忿鼢蚡
3,12,11,攈,7,步,뿐,3,뿐〮,分憤蕡
3,12,11,屈,7,步,뿌ᇙ,4,뿌ᇙ〮,佛咈拂怫弗茀坲費岪
3,14,11,君,8,彌,문,1,문,文紋雯聞闅蟁蚊蚉䘇
3,14,11,攟,8,彌,문,2,문〯,吻肳㗃呅腃刎歾脗抆捪
3,14,11,攈,8,彌,문,3,문〮,問聞汶紊抆絻㡈免娩璺
3,14,11,屈,8,彌,무ᇙ,4,무ᇙ〮,勿物岉沕昒芴
3,14,11,君,9,挹,ᅙᅮᆫ,1,ᅙᅮᆫ,熅昷馧轀縕蘊氳
3,14,11,攟,9,挹,ᅙᅮᆫ,2,ᅙᅮᆫ〯,惲蘊菀苑宛怨蘊韞縕慍醖薀䡝轀
3,14,11,攈,9,挹,ᅙᅮᆫ,3,ᅙᅮᆫ〮,醖溫慍縕熅蘊薀
3,14,11,屈,9,挹,ᅙᅮᇙ,4,ᅙᅮᇙ〮,鬱鬱鬱䖇苑熨罻蔚貍慍苑惌宛
3,16,11,君,10,虗,훈,1,훈,熏薫曛醺纁䌲䙧䵫臐獯揮勳葷焄
3,16,11,攈,10,虗,훈,3,훈〮,訓馴
3,16,11,屈,10,虗,후ᇙ,4,후ᇙ〮,䬍欻
3,16,11,君,11,君,균,1,균,鈞銞均旬勻袀㽦畇麇麏龜頵
3,16,11,屈,11,君,규ᇙ,4,규ᇙ〮,橘茁
3,17,11,君,12,快,큔,1,큔,囷箘䇹箟蜠輑
3,17,11,攟,12,快,큔,2,큔〯,稛麕
3,17,11,攟,13,虯,뀬,2,뀬〯,窘僒囷菌蔨箘䇹蜠
3,17,11,屈,13,虯,뀨ᇙ,4,뀨ᇙ〮,獝
3,17,11,君,14,業,ᅌᅲᆫ,1,ᅌᅲᆫ,筠荺縜尹奫
3,17,11,攟,14,業,ᅌᅲᆫ,2,ᅌᅲᆫ〯,隕磒抎溳殞愪縜霣
3,17,11,屈,14,業,ᅌᅲᇙ,4,ᅌᅲᇙ〮,䫻䬑汨淢
3,18,11,君,15,斗,듄,1,듄,屯迍窀
3,18,11,屈,15,斗,듏,4,듏〮,祋㤕窋
3,18,11,君,16,呑,튠,1,튠,杶橁櫄輴輇楯鶞椿
3,18,11,屈,16,呑,튜ᇙ,4,튜ᇙ〮,黜詘出怵覃
3,18,11,屈,16,呑,뜌ᇙ,4,뜌ᇙ〮,朮
3,18,11,君,17,即,쥰,1,쥰,遵僎鷷蹲跧諄啍忳純惇淳肫
3,18,11,攟,17,即,쥰,2,쥰〯,準准淳敦綧埻純
3,18,11,攈,17,即,쥰,3,쥰〮,俊峻儁雋畯駿餕晙㕙稕埻諄啍純訰
3,18,11,屈,17,即,쥬ᇙ,4,쥬ᇙ〮,卒啐
3,20,11,君,18,侵,츈,1,츈,逡遁竣悛捘䞭踆㕙皴蹲春旾
3,20,11,攟,18,侵,츈,2,츈〯,蠢春惷䮞踳僢蝽
3,20,11,屈,18,侵,츄ᇙ,4,츄ᇙ〮,焌出絀
3,21,11,屈,19,慈,쮸ᇙ,4,쮸ᇙ〮,崒崪卒誶踤
3,21,11,君,20,戌,슌,1,슌,荀詢咰恂悛峋洵珣郇
3,21,11,攟,20,戌,슌,2,슌〯,筍箰笋簨栒隼鶽
3,21,11,攈,20,戌,슌,3,슌〮,峻埈浚鵔駿逡葰濬濬恂迿筍舜蕣橓瞬眴昳瞤鬊
3,21,11,屈,20,戌,슈ᇙ,4,슈ᇙ〮,恤䘏戌珬㺷訹怵
3,22,11,君,21,邪,쓘,1,쓘,旬徇侚伨循馴紃巡循脣䐇脤漘浱純莼淳醇䣩錞惇敦焞鶉蓴
3,22,11,攟,21,邪,쓘,2,쓘〯,盾楯揗
3,22,11,攈,21,邪,쓘,3,쓘〮,殉徇侚順揗
3,22,11,屈,21,邪,쓔ᇙ,4,쓔ᇙ〮,術述秫朮沭潏
3,23,11,君,22,挹,ᅙᅲᆫ,1,ᅙᅲᆫ,贇
3,23,11,屈,23,虗,휴ᇙ,4,휴ᇙ〮,獝矞䎉瞲㤜
3,23,11,君,24,欲,윤,1,윤,勻畇
3,23,11,攟,24,欲,윤,2,윤〯,尹允狁鈗蜳
3,23,11,屈,24,欲,유ᇙ,4,유ᇙ〮,聿矞霱遹繘潏驈䮇鷸鴪鴥
3,24,11,君,25,閭,륜,1,륜,倫淪輪綸蜦蜧掄論
3,24,11,屈,25,閭,류ᇙ,4,류ᇙ〮,律嵂繂率膟㠥壘
3,24,11,君,26,穰,ᅀᅲᆫ,1,ᅀᅲᆫ,犉瞤
3,24,11,攟,26,穰,ᅀᅲᆫ,2,ᅀᅲᆫ〯,蝡蠕
3,24,11,攈,26,穰,ᅀᅲᆫ,3,ᅀᅲᆫ〮,閏潤䏰
3,25,12,鞬,1,君,건,1,건,鞬犍㹇䭈䊕飦甄
3,25,12,寋,1,君,건,2,건〯,寋蹇謇建㨴楗搴攓
3,25,12,建,1,君,건,3,건〮,建
3,25,12,訐,1,君,거ᇙ,4,거ᇙ〮,訐羯揭孑釨偈桀
3,26,12,鞬,2,快,컨,1,컨,㩮揭蹇揵愆諐㥶騫褰䙭搴攐掔
3,26,12,建,2,快,컨,3,컨〮,譴繾遣
3,26,12,訐,2,快,커ᇙ,4,커ᇙ〮,朅偈藒揭愒憇
3,27,12,鞬,3,虯,껀,1,껀,乾虔犍騝揵鍵腱鰬
3,27,12,寋,3,虯,껀,2,껀〯,楗鍵揵鞬建腱件
3,27,12,建,3,虯,껀,3,껀〮,健楗腱
3,27,12,訐,3,虯,꺼ᇙ,4,꺼ᇙ〮,竭楬碣嵑揭搩堨傑榤桀渴
3,27,12,鞬,4,業,ᅌᅥᆫ,1,ᅌᅥᆫ,言䇾甗
3,27,12,寋,4,業,언,2,언〯,巘巚甗
3,27,12,建,4,業,ᅌᅥᆫ,3,ᅌᅥᆫ〮,彦彦諺唁喭甗讞
3,27,12,訐,4,業,ᅌᅥᇙ,4,ᅌᅥᇙ〮,钀揭齾孽㜸蘗櫱枿不糵䡾讞囐闑
3,28,12,鞬,5,彆,번,1,번,藩樊
3,28,12,寋,5,彆,번,2,번〯,反返阪岅坂䡊
3,28,12,建,5,彆,번,3,번〮,販畈汳
3,28,12,訐,5,彆,버ᇙ,4,버ᇙ〮,髮發廢
3,29,12,鞬,6,漂,펀,1,펀,翻飜拚翻幡轓璠繙潘拚旛番反犿
3,29,12,建,6,漂,펀,3,펀〮,嬎
3,29,12,鞬,7,步,뻔,1,뻔,煩薠繁蘩蕃膰燔墦蹯樊礬蠜棥笲袢
3,29,12,寋,7,步,뻔,2,뻔〯,輽飯笲
3,29,12,建,7,步,뻔,3,뻔〮,飯
3,29,12,訐,7,步,뻐ᇙ,4,뻐ᇙ〮,伐傠垡撥㘺閥筏栰瞂㕹罰罸䑔
3,30,12,寋,8,彌,먼,2,먼〯,晩輓挽娩
3,30,12,建,8,彌,먼,3,먼〮,萬万曼蔓輓挽
3,30,12,訐,8,彌,머ᇙ,4,머ᇙ〮,韈襪韎
3,31,12,寋,9,挹,ᅙᅥᆫ,2,ᅙᅥᆫ〯,偃堰蝘鼴鰋鶠匽鄢傿
3,31,12,建,9,挹,ᅙᅥᆫ,3,ᅙᅥᆫ〮,堰隁偃郾鄢匽鼴
3,31,12,訐,9,挹,ᅙᅥᇙ,4,ᅙᅥᇙ〮,謁暍㷎閼
3,32,12,鞬,10,虗,헌,1,헌,軒䡣掀鶱
3,32,12,寋,10,虗,헌,2,헌〯,幰憲
3,32,12,建,10,虗,헌,3,헌〮,獻鮮憲軒
3,32,12,訐,10,虗,허ᇙ,4,허ᇙ〮,歇蠍蝎
3,32,12,鞬,11,欲,언,1,언,焉
3,32,12,鞬,12,君,견,1,견,堅枅銒豣猏麉肩鵳
3,32,12,寋,12,君,견,2,견〯,繭蠒襺趼豜
3,32,12,建,12,君,견,3,견〮,見
3,32,12,訐,12,君,겨ᇙ,4,겨ᇙ〮,結紒拮袺髻絜潔洯鍥䥛䤿鐑
3,33,12,鞬,13,快,켠,1,켠,牽摼掔幵岍開汧雃鳽
3,33,12,寋,13,快,켠,2,켠〯,遣
3,33,12,建,13,快,켠,3,켠〮,俔悓涀牽掔菣
3,33,12,訐,13,快,켜ᇙ,4,켜ᇙ〮,挈契栔㓶蛣鮚
3,34,12,鞬,14,業,ᅌᅧᆫ,1,ᅌᅧᆫ,姸硏
3,34,12,寋,14,業,ᅌᅧᆫ,2,ᅌᅧᆫ〯,巘讞瓛甗鞬建齞
3,34,12,鞬,15,斗,뎐,1,뎐,顚㒹巓癲傎槇蹎滇邅亶㣶鱣驙
3,34,12,寋,15,斗,뎐,2,뎐〯,展輾蹍襢典
3,34,12,建,15,斗,뎐,3,뎐〮,殿襢展
3,34,12,訐,15,斗,뎌ᇙ,4,뎌ᇙ〮,窒哲悊蜇制罽
3,35,12,鞬,16,呑,텬,1,텬,天梴
3,35,12,寋,16,呑,텬,2,텬〯,蕆腆淟㥏睓琠瑱靦
3,35,12,建,16,呑,텬,3,텬〮,瑱顚琠
3,35,12,訐,16,呑,텨ᇙ,4,텨ᇙ〮,鐵驖餮替徹撤硩䚢聅
3,36,12,鞬,17,覃,뗜,1,뗜,田佃鈿畋甸窴塡鎭嵮闐磌嗔滇搷顚纏繵瀍躔蹍廛㙻厘鄽
3,36,12,寋,17,覃,뗜,2,뗜〯,殄塡紾沴典娫蜒瘨塡艮
3,36,12,建,17,覃,뗜,3,뗜〮,電甸佃田畋鈿䥖殿澱靛奠塡闐窴淀涎纏邅
3,36,12,訐,17,覃,뗘ᇙ,4,뗘ᇙ〮,姪妷絰咥垤凸耊耋臷荎迭踢佚跌蹛柣軼眣眰昳瓞佚佚詄苵摕轍軼徹澈撤
3,39,12,鞬,18,那,년,1,년,年幵
3,39,12,寋,18,那,년,2,년〯,涊撚捵趁蹍
3,39,12,建,18,那,년,3,년〮,晛㬗輾碾榐
3,39,12,訐,18,那,녀ᇙ,4,녀ᇙ〮,涅篞捏苶苶哪
3,39,12,鞬,19,彆,변,1,변,邊籩編蝙鞭箯鯿
3,39,12,寋,19,彆,변,2,변〯,扁匾編褊惼諞辯
3,39,12,建,19,彆,변,3,변〮,徧遍辯變
3,39,12,訐,19,彆,벼ᇙ,4,벼ᇙ〮,彆閉鼈鱉蟞鷩襒別辯
3,40,12,鞬,20,漂,편,1,편,篇偏猵艑翩扁
3,40,12,寋,20,漂,편,2,편〯,鴘
3,40,12,建,20,漂,편,3,편〮,片㸤騗
3,40,12,訐,20,漂,펴ᇙ,4,펴ᇙ〮,撆蔽撇瞥覕嫳憋潎
3,40,12,鞬,21,步,뼌,1,뼌,緶編胼跰骿騈輧蠙琕蹁諞便楩梗平
3,40,12,寋,21,步,뼌,2,뼌〯,辨扁辯變辮扁艑
3,40,12,建,21,步,뼌,3,뼌〮,便卞汴抃弁昪忭閞㭓匥笲
3,40,12,訐,21,步,뼈ᇙ,4,뼈ᇙ〮,蹩弊苾馝秘䭱飶㧙批別
3,42,12,鞬,22,彌,면,1,면,眠櫋矈緜綿謾䛲
3,42,12,寋,22,彌,면,2,면〯,湎䤄勔僶沔澠黽免冕絻㡈勉娩俛㝃丏眄
3,42,12,建,22,彌,면,3,면〮,面偭麵麵眄䀎㴐瞑泯
3,42,12,訐,22,彌,며ᇙ,4,며ᇙ〮,蔑眜衊蠛薎䁾粖篾蔤滅搣
3,43,12,鞬,23,即,젼,1,젼,箋牋糋㮍馢籛諓濺淺㰄戔韀煎湔鬋饘䭈餰飦䬤鸇氈旃氊旃旜襢跧
3,43,12,寋,23,即,젼,2,젼〯,翦剪譾俴揃煎前錢帴戩樿皽
3,43,12,建,23,即,젼,3,젼〮,薦箭翦煎濺淺戩搢縉薦戰單顫
3,43,12,訐,23,即,져ᇙ,4,져ᇙ〮,節卪岊楶浙淛制晣㫼折
3,45,12,鞬,24,侵,쳔,1,쳔,千仟阡芊谸遷韆燀
3,45,12,寋,24,侵,쳔,2,쳔〯,淺闡幝繟嘽燀
3,45,12,建,24,侵,쳔,3,쳔〮,蒨芊倩綪輤茜縓繟硟
3,45,12,訐,24,侵,쳐ᇙ,4,쳐ᇙ〮,切竊漆掣
3,46,12,鞬,25,慈,쪈,1,쪈,前媊錢潺孱
3,46,12,寋,25,慈,쪈,2,쪈〯,踐跈俴餞諓
3,46,12,建,25,慈,쪈,3,쪈〮,荐薦臶栫袸賤餞諓
3,46,12,訐,25,慈,쪄ᇙ,4,쪄ᇙ〮,截嶻岊
3,47,12,鞬,26,戌,션,1,션,先珗蹮躚遷姍姺褼西僊仙鮮鱻䉳廯羶膻挻埏煽扇顫
3,47,12,寋,26,戌,션,2,션〯,銑跣踐洗毨先洗洒獮襧鮮鱻赻尠蘚䉳癬㿅廯燹
3,47,12,建,26,戌,션,3,션〮,霰䨘先線綖絤扇煽
3,47,12,訐,26,戌,셔ᇙ,4,셔ᇙ〮,屑僁薛殺蹩躠紲絏緤枻齛齥媟暬渫泄洩㳿契楔揳䙝設蔎鎩
3,49,12,鞬,27,邪,쎤,1,쎤,鋋埏單嬋蟬蟺禪嬗澶儃僤
3,49,12,寋,27,邪,쎤,2,쎤〯,善嬗善善膳饍鄯單僤墠鱓鱣䱇鱔蟺熯
3,49,12,建,27,邪,쎤,3,쎤〮,羨繕㪨膳饍善鄯禪䄠儃嬗墠樿單擅
3,49,12,訐,27,邪,쎠ᇙ,4,쎠ᇙ〮,舌折揲抴
3,51,12,鞬,28,挹,ᅙᅧᆫ,1,ᅙᅧᆫ,焉蔫嫣鄢煙烟歅燕咽建訐胭㖶殷
3,51,12,建,28,挹,ᅙᅧᆫ,3,ᅙᅧᆫ〮,宴燕鷰䴏醼嚥咽曣晏嬿
3,51,12,訐,28,挹,ᅙᅧᇙ,4,ᅙᅧᇙ〮,噎饐䭇咽翳蠮
3,51,12,鞬,29,虗,현,1,현,嘕㗔仚
3,51,12,寋,29,虗,현,2,현〯,顯韅蠉鞬
3,52,12,鞬,30,洪,ᅘᅧᆫ,1,ᅘᅧᆫ,賢礥弦誸絃舷蚿胘
3,52,12,寋,30,洪,ᅘᅧᆫ,2,ᅘᅧᆫ〯,峴晛睍俔
3,52,12,建,30,洪,ᅘᅧᆫ,3,ᅘᅧᆫ〮,見莧
3,52,12,訐,30,洪,ᅘᅧᇙ,4,ᅘᅧᇙ〮,纈襭擷頡翓緳絜揳奊
3,52,12,鞬,31,欲,연,1,연,延筵䀽莚埏羨綖蜒郔
3,52,12,寋,31,欲,연,2,연〯,演縯戭衍綖延蜒羨
3,52,12,建,31,欲,연,3,연〮,衍羨埏綖㹶蜒莚葕延硯䂩硏豜
3,52,12,訐,31,欲,여ᇙ,4,여ᇙ〮,齧隉臲摰棿倪蜺霓蛪䘽嵲嶭嵲臬槷槸闑抴拽曳
3,54,12,鞬,32,閭,련,1,련,蓮憐怜零連漣聮
3,54,12,寋,32,閭,련,2,련〯,輦連璉摙
3,54,12,建,32,閭,련,3,련〮,練湅鍊煉楝欄揀
3,54,12,訐,32,閭,려ᇙ,4,려ᇙ〮,列烈裂茢洌冽栵蛚颲迾迣厲戾盭捩挒攦栗
3,55,12,鞬,33,穰,ᅀᅧᆫ,1,ᅀᅧᆫ,然
3,55,12,寋,33,穰,ᅀᅧᆫ,2,ᅀᅧᆫ〯,熯
3,55,12,訐,33,穰,ᅀᅧᇙ,4,ᅀᅧᇙ〮,熱
3,55,12,寋,34,君,권,2,권〯,卷捲菤韏
3,55,12,建,34,君,권,3,권〮,卛眷睠婘卷絭
3,55,12,訐,34,君,궈ᇙ,4,궈ᇙ〮,厥蕨蹶蹷劂蟨鷢瘚欮
3,55,12,鞬,35,快,퀀,1,퀀,卷棬圈桊弮
3,55,12,寋,35,快,퀀,2,퀀〯,綣虇
3,55,12,建,35,快,퀀,3,퀀〮,券絭綣勸勌
3,55,12,訐,35,快,쿼ᇙ,4,쿼ᇙ〮,闕屈
3,56,12,鞬,36,虯,꿘,1,꿘,權顴拳卷惓婘孉捲鬈
3,56,12,寋,36,虯,꿘,2,꿘〯,圈菌
3,56,12,建,36,虯,꿘,3,꿘〮,圈倦惓劵韏
3,56,12,訐,36,虯,꿔ᇙ,4,꿔ᇙ〮,橜橛蹶掘闕撅鈯拙抇
3,57,12,鞬,37,業,ᅌᅯᆫ,1,ᅌᅯᆫ,元黿魭蚖螈沅阮邧原源嫄謜騵袁轅猿猨榬園垣洹爰援媛湲員隕圓貟
3,57,12,寋,37,業,ᅌᅯᆫ,2,ᅌᅯᆫ〯,阮沅遠
3,57,12,建,37,業,ᅌᅯᆫ,3,ᅌᅯᆫ〮,願愿原謜遠瑗轅媛援院
3,57,12,訐,37,業,ᅌᅯᇙ,4,ᅌᅯᇙ〮,月刖軏越樾蚏螖鉞䋐曰粤熭
3,59,12,鞬,38,挹,ᅙᅯᆫ,1,ᅙᅯᆫ,鴛怨㠾眢宛鵷蜿䖤䡝寃
3,59,12,寋,38,挹,ᅙᅯᆫ,2,ᅙᅯᆫ〯,宛苑琬畹㽜婉涴蜿䖤踠苑
3,59,12,建,38,挹,ᅙᅯᆫ,3,ᅙᅯᆫ〮,怨畹婉
3,59,12,訐,38,挹,ᅙᅯᇙ,4,ᅙᅯᇙ〮,噦
3,59,12,鞬,39,虗,훤,1,훤,暄烜喧讙嚾睻䁔萱蕿萲晅暅咺狟暖諼諠壦坃
3,59,12,寋,39,虗,훤,2,훤〯,咺喛喧烜諼萲䁔煖
3,59,12,建,39,虗,훤,3,훤〮,楦
3,59,12,訐,39,虗,훠ᇙ,4,훠ᇙ〮,䬂狘
3,60,12,鞬,40,閭,뤈,1,뤈,攣
3,60,12,寋,40,閭,뤈,2,뤈〯,臠脟孌
3,60,12,建,40,閭,뤈,3,뤈〮,戀孌攣臠
3,61,12,鞬,41,君,ᄀᆑᆫ,1,ᄀᆑᆫ,涓䅌蠲睊鵑蠲
3,61,12,寋,41,君,ᄀᆑᆫ,2,ᄀᆑᆫ〯,畎甽甽狷獧罥絹詃
3,61,12,建,41,君,ᄀᆑᆫ,3,ᄀᆑᆫ〮,睊罥羂絹寋絹縳狷獧悁懁鄄甄
3,61,12,訐,41,君,ᄀᆑᇙ,4,ᄀᆑᇙ〮,玦璚決訣觖抉刔趹蚗鴂夬潏泬鐍譎矞穴
3,62,12,寋,42,快,ᄏᆑᆫ,2,ᄏᆑᆫ〯,犬
3,62,12,訐,42,快,ᄏᆑᇙ,4,ᄏᆑᇙ〮,缺闋
3,62,12,寋,43,虯,ᄁᆑᆫ,2,ᄁᆑᆫ〯,蜎
3,62,12,寋,44,斗,ᄃᆑᆫ,2,ᄃᆑᆫ〯,轉
3,62,12,建,44,斗,ᄃᆑᆫ,3,ᄃᆑᆫ〮,囀轉傳鞬
3,62,12,訐,44,斗,ᄃᆑᇙ,4,ᄃᆑᇙ〮,綴輟惙畷啜醊錣剟罬
3,63,12,鞬,45,覃,ᄄᆑᆫ,1,ᄄᆑᆫ,椽傳
3,63,12,寋,45,覃,ᄄᆑᆫ,2,ᄄᆑᆫ〯,篆瑑腞縳摶
3,63,12,建,45,覃,ᄄᆑᆫ,3,ᄄᆑᆫ〮,傳摶瑑
3,63,12,鞬,46,即,ᄌᆑᆫ,1,ᄌᆑᆫ,鐫鋑朘專甎㼷塼剸鱄篿顓
3,63,12,寋,46,即,ᄌᆑᆫ,2,ᄌᆑᆫ〯,臇㷷剸剬膞鱄
3,63,12,建,46,即,ᄌᆑᆫ,3,ᄌᆑᆫ〮,剸
3,63,12,訐,46,即,ᄌᆑᇙ,4,ᄌᆑᇙ〮,蕝蕞㔃橇毳拙掘梲棳準茁
3,64,12,鞬,47,侵,ᄎᆑᆫ,1,ᄎᆑᆫ,詮銓硂輇絟拴駩佺荃筌痊悛竣㕙譔縓穿窅川
3,64,12,寋,47,侵,ᄎᆑᆫ,2,ᄎᆑᆫ〯,舛踳僢荈喘歂耑
3,64,12,建,47,侵,ᄎᆑᆫ,3,ᄎᆑᆫ〮,釧竁穿僢
3,64,12,訐,47,侵,ᄎᆑᇙ,4,ᄎᆑᇙ〮,歠吷嚽
3,65,12,鞬,48,慈,ᄍᆑᆫ,1,ᄍᆑᆫ,全純牷泉灥洤
3,65,12,寋,48,慈,ᄍᆑᆫ,2,ᄍᆑᆫ〯,雋吮
3,65,12,訐,48,慈,ᄍᆑᇙ,4,ᄍᆑᇙ〮,絶
3,65,12,鞬,49,戌,ᄉᆑᆫ,1,ᄉᆑᆫ,宣瑄亘朘
3,65,12,寋,49,戌,ᄉᆑᆫ,2,ᄉᆑᆫ〯,選撰饌䠣
3,65,12,建,49,戌,ᄉᆑᆫ,3,ᄉᆑᆫ〮,選撰
3,65,12,訐,49,戌,ᄉᆑᇙ,4,ᄉᆑᇙ〮,雪說刷
3,66,12,鞬,50,邪,ᄊᆑᆫ,1,ᄊᆑᆫ,旋漩璿旋璇㻽瓊還睘涎船遄篅圜膞輇輲
3,66,12,建,50,邪,ᄊᆑᆫ,3,ᄊᆑᆫ〮,旋還漩
3,67,12,鞬,51,挹,ᅙᆑᆫ,1,ᅙᆑᆫ,淵鼘鼝咽娟嬛蜎悁㾓
3,67,12,寋,51,挹,ᅙᆑᆫ,2,ᅙᆑᆫ〯,蜎
3,67,12,建,51,挹,ᅙᆑᆫ,3,ᅙᆑᆫ〮,䬼
3,67,12,訐,51,挹,ᅙᆑᇙ,4,ᅙᆑᇙ〮,抉噦
3,67,12,鞬,52,虗,ᄒᆑᆫ,1,ᄒᆑᆫ,翾䴉儇嬛懁獧蠉蜎祅鋗駽譞讂
3,67,12,寋,52,虗,ᄒᆑᆫ,2,ᄒᆑᆫ〯,蠉鞬
3,67,12,建,52,虗,ᄒᆑᆫ,3,ᄒᆑᆫ〮,絢洵眴夐韅顯駽
3,67,12,訐,52,虗,ᄒᆑᇙ,4,ᄒᆑᇙ〮,血泬烕吷決
3,68,12,鞬,53,洪,ᅘᆑᆫ,1,ᅘᆑᆫ,玄泫眩縣
3,68,12,寋,53,洪,ᅘᆑᆫ,2,ᅘᆑᆫ〯,泫鉉鞙琄繯
3,68,12,建,53,洪,ᅘᆑᆫ,3,ᅘᆑᆫ〮,縣眩玄蚿玹袨䘩䝮衒
